epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,71.4933,1.05018,1.21601,1.19065,0.80759,0.66786,0.77145,0.59732,0.9202,0.7611,1.02492,1.785e-05,1.785e-05,1.785e-05
2,139.562,1.10441,1.16379,1.19143,0.80532,0.70092,0.78921,0.60973,0.90844,0.73765,1.01715,3.61596e-05,3.61596e-05,3.61596e-05
3,206.732,1.05392,1.07868,1.16005,0.82636,0.69025,0.79576,0.61285,0.89795,0.73635,1.0135,5.37152e-05,5.37152e-05,5.37152e-05
4,278.451,1.03493,1.00229,1.16206,0.80477,0.72797,0.80865,0.62487,0.88458,0.72954,1.0071,7.05168e-05,7.05168e-05,7.05168e-05
5,346.985,0.9713,0.89581,1.13681,0.79313,0.75767,0.81911,0.63099,0.87545,0.72625,1.00034,8.65644e-05,8.65644e-05,8.65644e-05
6,411.927,0.95138,0.85075,1.1172,0.77844,0.77185,0.82341,0.64619,0.86567,0.72185,0.99614,0.000101858,0.000101858,0.000101858
7,476.265,0.98664,0.87203,1.10715,0.87642,0.73868,0.82592,0.65586,0.85646,0.69321,0.99087,0.000104863,0.000104863,0.000104863
8,540.593,0.98715,0.87445,1.09858,0.87117,0.75706,0.83293,0.66743,0.84826,0.67352,0.98689,0.000102507,0.000102507,0.000102507
9,604.222,0.94413,0.84103,1.09511,0.87605,0.7576,0.84089,0.67087,0.83429,0.65403,0.98004,0.00010015,0.00010015,0.00010015
10,680.957,0.95896,0.8227,1.10446,0.85635,0.77442,0.84457,0.67857,0.82675,0.62837,0.97654,9.77942e-05,9.77942e-05,9.77942e-05
11,856.21,0.95332,0.82822,1.10678,0.83989,0.79267,0.84908,0.6821,0.81961,0.60701,0.97219,9.5438e-05,9.5438e-05,9.5438e-05
12,919.789,0.88081,0.79491,1.06865,0.88443,0.77263,0.85438,0.6856,0.80917,0.60057,0.96566,9.30818e-05,9.30818e-05,9.30818e-05
13,982.436,0.87312,0.73707,1.07169,0.88906,0.77104,0.85856,0.69415,0.79705,0.59603,0.96057,9.07256e-05,9.07256e-05,9.07256e-05
14,1045.23,0.87909,0.79701,1.08583,0.89419,0.77317,0.86111,0.69981,0.79128,0.58519,0.95697,8.83694e-05,8.83694e-05,8.83694e-05
15,1112.7,0.90867,0.74975,1.0662,0.87487,0.79512,0.86184,0.70365,0.78668,0.57679,0.95485,8.60132e-05,8.60132e-05,8.60132e-05
16,1175.6,0.89214,0.7214,1.08043,0.87786,0.78876,0.86019,0.70384,0.78405,0.57171,0.95331,8.3657e-05,8.3657e-05,8.3657e-05
17,1239.5,0.88733,0.71836,1.06404,0.89153,0.78021,0.86211,0.70649,0.77565,0.56443,0.94863,8.13008e-05,8.13008e-05,8.13008e-05
18,1303.11,0.88483,0.71292,1.07661,0.89006,0.79195,0.86675,0.71356,0.76511,0.55487,0.94407,7.89446e-05,7.89446e-05,7.89446e-05
19,1587.84,0.88977,0.72813,1.07983,0.88093,0.80637,0.87021,0.71852,0.75883,0.54805,0.94207,7.65884e-05,7.65884e-05,7.65884e-05
20,1655.83,0.83742,0.69648,1.04682,0.88175,0.81058,0.87388,0.72332,0.74792,0.53617,0.93716,7.42322e-05,7.42322e-05,7.42322e-05
21,1719.28,0.85021,0.73934,1.02808,0.87348,0.81584,0.876,0.72661,0.74142,0.53577,0.93575,7.1876e-05,7.1876e-05,7.1876e-05
22,1782.06,0.85111,0.69254,1.03574,0.87729,0.82267,0.87856,0.73183,0.73587,0.53833,0.93339,6.95198e-05,6.95198e-05,6.95198e-05
23,1845,0.83534,0.66921,1.02895,0.8832,0.82709,0.8897,0.73741,0.72935,0.53257,0.92893,6.71636e-05,6.71636e-05,6.71636e-05
24,1908.51,0.86269,0.6921,1.06002,0.89234,0.83176,0.89255,0.74227,0.72468,0.52635,0.92619,6.48074e-05,6.48074e-05,6.48074e-05
25,1970.91,0.79353,0.63884,1.02404,0.90717,0.8229,0.89823,0.74883,0.71749,0.51334,0.92226,6.24512e-05,6.24512e-05,6.24512e-05
26,2034.41,0.75441,0.61531,1.01158,0.88958,0.84809,0.89749,0.75045,0.71102,0.50266,0.91822,6.0095e-05,6.0095e-05,6.0095e-05
27,2106.56,0.79811,0.66215,1.02814,0.91026,0.83696,0.89427,0.74905,0.70658,0.49693,0.91407,5.77388e-05,5.77388e-05,5.77388e-05
28,2308.71,0.84789,0.67127,1.02726,0.91603,0.83337,0.89574,0.75139,0.70644,0.4944,0.91197,5.53826e-05,5.53826e-05,5.53826e-05
29,2397.57,0.82934,0.65412,1.02109,0.91396,0.83623,0.89777,0.75303,0.70309,0.49373,0.90968,5.30264e-05,5.30264e-05,5.30264e-05
30,2484.72,0.83394,0.64883,1.00915,0.91713,0.83396,0.89793,0.75393,0.698,0.48867,0.90761,5.06702e-05,5.06702e-05,5.06702e-05
31,2670.08,0.80256,0.60768,1.01624,0.9258,0.83067,0.90088,0.75069,0.69114,0.48326,0.90398,4.8314e-05,4.8314e-05,4.8314e-05
32,2733.61,0.8003,0.62208,1.01682,0.91896,0.82986,0.89831,0.74791,0.68499,0.48329,0.90079,4.59578e-05,4.59578e-05,4.59578e-05
33,2797.45,0.79961,0.64295,1.01289,0.91929,0.82969,0.90161,0.75605,0.68181,0.48196,0.89904,4.36016e-05,4.36016e-05,4.36016e-05
34,2861.07,0.82661,0.64757,1.01808,0.91796,0.8294,0.90337,0.75827,0.67861,0.47943,0.89806,4.12454e-05,4.12454e-05,4.12454e-05
35,2923.86,0.81154,0.6459,1.02127,0.92427,0.83198,0.90749,0.76542,0.67267,0.47469,0.89654,3.88892e-05,3.88892e-05,3.88892e-05
36,2986.62,0.78798,0.59558,1.00166,0.92596,0.83226,0.91062,0.76762,0.66962,0.47169,0.89546,3.6533e-05,3.6533e-05,3.6533e-05
37,3049.25,0.74739,0.56637,0.99302,0.93763,0.82643,0.91061,0.76586,0.66843,0.47047,0.89569,3.41768e-05,3.41768e-05,3.41768e-05
38,3123.21,0.74806,0.58786,0.99719,0.92504,0.8358,0.9093,0.7646,0.66497,0.4654,0.89353,3.18206e-05,3.18206e-05,3.18206e-05
39,3201.47,0.72937,0.54892,0.9957,0.93177,0.83145,0.9072,0.76235,0.66271,0.46289,0.89263,2.94644e-05,2.94644e-05,2.94644e-05
40,3280.83,0.79362,0.62337,1.01478,0.92659,0.83566,0.90996,0.76382,0.66028,0.45885,0.89071,2.71082e-05,2.71082e-05,2.71082e-05
41,3358.24,0.81628,0.69253,0.97465,0.92971,0.83478,0.90732,0.75886,0.67227,0.46923,0.89462,2.4752e-05,2.4752e-05,2.4752e-05
42,3528.03,0.78706,0.64254,0.98115,0.9261,0.83291,0.90567,0.75571,0.68598,0.48509,0.90079,2.23958e-05,2.23958e-05,2.23958e-05
43,3615.01,0.77246,0.60434,0.97085,0.93225,0.83117,0.90475,0.75391,0.69278,0.49227,0.9028,2.00396e-05,2.00396e-05,2.00396e-05
44,3689.86,0.78242,0.63,0.98813,0.90864,0.83669,0.89927,0.75181,0.69564,0.49866,0.90343,1.76834e-05,1.76834e-05,1.76834e-05
45,3753.25,0.79176,0.5977,0.98511,0.91156,0.83492,0.89943,0.75302,0.69438,0.49779,0.90159,1.53272e-05,1.53272e-05,1.53272e-05
46,3816.39,0.75367,0.56986,0.98892,0.91528,0.83295,0.90133,0.75515,0.69102,0.49611,0.90027,1.2971e-05,1.2971e-05,1.2971e-05
47,3880.38,0.78595,0.61295,0.99424,0.92743,0.82653,0.90333,0.75401,0.69298,0.49749,0.90177,1.06148e-05,1.06148e-05,1.06148e-05
48,3953.92,0.75735,0.58896,0.97707,0.91978,0.83235,0.90188,0.75506,0.69057,0.49541,0.90084,8.2586e-06,8.2586e-06,8.2586e-06
49,4058.94,0.75067,0.56059,0.96173,0.90957,0.84039,0.90146,0.75365,0.69185,0.49505,0.90185,5.9024e-06,5.9024e-06,5.9024e-06
50,4136.57,0.76928,0.57588,0.97409,0.90519,0.84407,0.90212,0.7539,0.69229,0.49673,0.9018,3.5462e-06,3.5462e-06,3.5462e-06
